dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.445250,15.223834,10.260000,3.000000,0.000000,0.000000,1.107584
0.020000,9.471671,15.277702,10.320000,3.000000,0.000000,0.000000,1.121961
0.020000,9.497322,15.331942,10.380000,3.000000,0.000000,0.000000,1.136125
0.020000,9.522207,15.386538,10.440000,3.000000,0.000000,0.000000,1.150073
0.020000,9.546335,15.441472,10.500000,3.000000,0.000000,0.000000,1.163801
0.020000,9.569712,15.496730,10.560000,3.000000,0.000000,0.000000,1.177307
0.020000,9.592347,15.552297,10.620000,3.000000,0.000000,0.000000,1.190592
0.020000,9.614248,15.608156,10.680000,3.000000,0.000000,0.000000,1.203653
0.020000,9.635424,15.664295,10.740000,3.000000,0.000000,0.000000,1.216490
0.020000,9.655884,15.720698,10.800000,3.000000,0.000000,0.000000,1.229105
0.020000,9.675637,15.777353,10.860000,3.000000,0.000000,0.000000,1.241496
0.020000,9.694693,15.834246,10.920000,3.000000,0.000000,0.000000,1.253665
0.020000,9.713061,15.891365,10.980000,3.000000,0.000000,0.000000,1.265614
0.020000,9.730752,15.948697,11.040000,3.000000,0.000000,0.000000,1.277344
0.020000,9.747776,16.006231,11.100000,3.000000,0.000000,0.000000,1.288856
0.020000,9.764142,16.063956,11.160000,3.000000,0.000000,0.000000,1.300154
0.020000,9.779861,16.121859,11.220000,3.000000,0.000000,0.000000,1.311239
0.020000,9.794944,16.179933,11.280000,3.000000,0.000000,0.000000,1.322115
0.020000,9.809400,16.238165,11.340000,3.000000,0.000000,0.000000,1.332783
0.020000,9.823240,16.296546,11.400000,3.000000,0.000000,0.000000,1.343247
0.020000,9.836474,16.355068,11.460000,3.000000,0.000000,0.000000,1.353510
0.020000,9.849113,16.413722,11.520000,3.000000,0.000000,0.000000,1.363576
0.020000,9.861166,16.472498,11.580000,3.000000,0.000000,0.000000,1.373447
0.020000,9.872645,16.531390,11.640000,3.000000,0.000000,0.000000,1.383126
0.020000,9.883558,16.590389,11.700000,3.000000,0.000000,0.000000,1.392619
0.020000,9.893916,16.649488,11.760000,3.000000,0.000000,0.000000,1.401926
0.020000,9.903730,16.708680,11.820000,3.000000,0.000000,0.000000,1.411054
0.020000,9.913007,16.767958,11.880000,3.000000,0.000000,0.000000,1.420004
0.020000,9.921759,16.827316,11.940000,3.000000,0.000000,0.000000,1.428781
0.020000,9.929995,16.886748,12.000000,3.000000,0.000000,0.000000,1.437388
0.020000,9.937724,16.946248,12.060000,3.000000,0.000000,0.000000,1.445828
0.020000,9.944955,17.005810,12.120000,3.000000,0.000000,0.000000,1.454106
0.020000,9.951698,17.065430,12.180000,3.000000,0.000000,0.000000,1.462224
0.020000,9.957961,17.125102,12.240000,3.000000,0.000000,0.000000,1.470187
0.020000,9.963754,17.184822,12.300000,3.000000,0.000000,0.000000,1.477997
0.020000,9.969084,17.244584,12.360000,3.000000,0.000000,0.000000,1.485659
0.020000,9.973961,17.304386,12.420000,3.000000,0.000000,0.000000,1.493174
0.020000,9.978392,17.364222,12.480000,3.000000,0.000000,0.000000,1.500548
0.020000,9.982386,17.424088,12.540000,3.000000,0.000000,0.000000,1.507782
0.020000,9.985951,17.483982,12.600000,3.000000,0.000000,0.000000,1.514881
0.020000,9.989095,17.543900,12.660000,3.000000,0.000000,0.000000,1.521847
0.020000,9.991826,17.603837,12.720000,3.000000,0.000000,0.000000,1.528684
0.020000,9.994150,17.663792,12.780000,3.000000,0.000000,0.000000,1.535394
0.020000,9.996075,17.723761,12.840000,3.000000,0.000000,0.000000,1.541980
0.020000,9.997610,17.783742,12.900000,3.000000,0.000000,0.000000,1.548446
0.020000,9.998760,17.843730,12.960000,3.000000,0.000000,0.000000,1.554795
0.020000,9.999532,17.903725,13.020000,3.000000,0.000000,0.000000,1.561028
0.020000,9.999934,17.963724,13.080000,3.000000,0.000000,0.000000,1.567149
0.020000,9.999953,18.023664,13.140000,3.000000,0.000000,0.000000,1.574764
0.020000,9.999408,18.083661,13.200000,3.000000,0.000000,0.000000,1.585037
0.020000,9.998238,18.143649,13.260000,3.000000,0.000000,0.000000,1.595628
0.020000,9.996422,18.203622,13.320000,3.000000,0.000000,0.000000,1.606549
0.020000,9.993942,18.263570,13.380000,3.000000,0.000000,0.000000,1.617814
0.020000,9.990775,18.323486,13.440000,3.000000,0.000000,0.000000,1.629436
0.020000,9.986902,18.383360,13.500000,3.000000,0.000000,0.000000,1.641430
0.020000,9.982299,18.443183,13.560000,3.000000,0.000000,0.000000,1.653811
0.020000,9.976944,18.502943,13.620000,3.000000,0.000000,0.000000,1.666593
0.020000,9.970813,18.562629,13.680000,3.000000,0.000000,0.000000,1.679792
0.020000,9.963882,18.622227,13.740000,3.000000,0.000000,0.000000,1.693425
0.020000,9.956126,18.681723,13.800000,3.000000,0.000000,0.000000,1.707508
0.020000,9.947519,18.741102,13.860000,3.000000,0.000000,0.000000,1.722056
0.020000,9.938035,18.800347,13.920000,3.000000,0.000000,0.000000,1.737087
0.020000,9.927647,18.859440,13.980000,3.000000,0.000000,0.000000,1.752617
0.020000,9.916327,18.918362,14.040000,3.000000,0.000000,0.000000,1.768662
0.020000,9.904048,18.977091,14.100000,3.000000,0.000000,0.000000,1.785238
0.020000,9.890781,19.035606,14.160000,3.000000,0.000000,0.000000,1.802361
0.020000,9.876499,19.093880,14.220000,3.000000,0.000000,0.000000,1.820046
0.020000,9.861171,19.151888,14.280000,3.000000,0.000000,0.000000,1.838307
0.020000,9.844769,19.209602,14.340000,3.000000,0.000000,0.000000,1.857155
0.020000,9.827266,19.266991,14.400000,3.000000,0.000000,0.000000,1.876603
0.020000,9.808633,19.324024,14.460000,3.000000,0.000000,0.000000,1.896660
0.020000,9.788842,19.380664,14.520000,3.000000,0.000000,0.000000,1.917331
0.020000,9.767867,19.436878,14.580000,3.000000,0.000000,0.000000,1.938623
0.020000,9.745683,19.492625,14.640000,3.000000,0.000000,0.000000,1.960535
0.020000,9.722266,19.547865,14.700000,3.000000,0.000000,0.000000,1.983066
0.020000,9.697593,19.602556,14.760000,3.000000,0.000000,0.000000,2.006209
0.020000,9.671645,19.656653,14.820000,3.000000,0.000000,0.000000,2.029953
0.020000,9.644405,19.710111,14.880000,3.000000,0.000000,0.000000,2.054284
0.020000,9.615856,19.762883,14.940000,3.000000,0.000000,0.000000,2.079180
0.020000,9.585989,19.814919,15.000000,3.000000,0.000000,0.000000,2.104617
0.020000,9.554795,19.866171,15.060000,3.000000,0.000000,0.000000,2.130562
0.020000,9.522270,19.916588,15.120000,3.000000,0.000000,0.000000,2.156978
0.020000,9.488414,19.966121,15.180000,3.000000,0.000000,0.000000,2.183825
0.020000,9.453231,20.014721,15.240000,3.000000,0.000000,0.000000,2.211052
0.020000,9.416730,20.062338,15.300000,3.000000,0.000000,0.000000,2.238609
0.020000,9.378924,20.108927,15.360000,3.000000,0.000000,0.000000,2.266437
0.020000,9.339831,20.154441,15.420000,3.000000,0.000000,0.000000,2.294476
0.020000,9.299474,20.198838,15.480000,3.000000,0.000000,0.000000,2.322662
0.020000,9.257880,20.242078,15.540000,3.000000,0.000000,0.000000,2.350927
0.020000,9.215081,20.284125,15.600000,3.000000,0.000000,0.000000,2.379205
0.020000,9.171110,20.324946,15.660000,3.000000,0.000000,0.000000,2.407428
0.020000,9.126007,20.364512,15.720000,3.000000,0.000000,0.000000,2.435529
0.020000,9.079814,20.402800,15.780000,3.000000,0.000000,0.000000,2.463443
0.020000,9.032574,20.439789,15.840000,3.000000,0.000000,0.000000,2.491108
0.020000,8.984335,20.475464,15.900000,3.000000,0.000000,0.000000,2.518465
0.020000,8.935143,20.509815,15.960000,3.000000,0.000000,0.000000,2.545459
0.020000,8.885050,20.542836,16.020000,3.000000,0.000000,0.000000,2.572041
0.020000,8.834103,20.574526,16.080000,3.000000,0.000000,0.000000,2.598166
0.020000,8.782353,20.604887,16.140000,3.000000,0.000000,0.000000,2.623796
0.020000,8.729850,20.633925,16.200000,3.000000,0.000000,0.000000,2.648897
0.020000,8.676642,20.661651,16.260000,3.000000,0.000000,0.000000,2.673441
0.020000,8.622777,20.688078,16.320000,3.000000,0.000000,0.000000,2.697406
0.020000,8.568302,20.713224,16.380000,3.000000,0.000000,0.000000,2.720774
0.020000,8.513261,20.737106,16.440000,3.000000,0.000000,0.000000,2.743534
0.020000,8.457698,20.759747,16.500000,3.000000,0.000000,0.000000,2.765677
0.020000,8.401654,20.781169,16.560000,3.000000,0.000000,0.000000,2.787200
0.020000,8.345168,20.801398,16.620000,3.000000,0.000000,0.000000,2.808102
0.020000,8.288278,20.820459,16.680000,3.000000,0.000000,0.000000,2.828387
0.020000,8.231017,20.838380,16.740000,3.000000,0.000000,0.000000,2.848061
0.020000,8.173421,20.855189,16.800000,3.000000,0.000000,0.000000,2.867131
0.020000,8.115519,20.870913,16.860000,3.000000,0.000000,0.000000,2.885609
0.020000,8.057340,20.885582,16.920000,3.000000,0.000000,0.000000,2.903507
0.020000,7.998913,20.899224,16.980000,3.000000,0.000000,0.000000,2.920838
0.020000,7.940261,20.911867,17.040000,3.000000,0.000000,0.000000,2.937616
0.020000,7.881408,20.923541,17.100000,3.000000,0.000000,0.000000,2.953857
0.020000,7.822376,20.934273,17.160000,3.000000,0.000000,0.000000,2.969577
0.020000,7.763185,20.944090,17.220000,3.000000,0.000000,0.000000,2.984792
0.020000,7.703854,20.953021,17.280000,3.000000,0.000000,0.000000,2.999518
0.020000,7.644400,20.961091,17.340000,3.000000,0.000000,0.000000,3.013772
0.020000,7.584838,20.968326,17.400000,3.000000,0.000000,0.000000,3.027570
0.020000,7.525184,20.974752,17.460000,3.000000,0.000000,0.000000,3.040929
0.020000,7.465450,20.980393,17.520000,3.000000,0.000000,0.000000,3.053865
0.020000,7.405649,20.985274,17.580000,3.000000,0.000000,0.000000,3.066394
0.020000,7.345793,20.989416,17.640000,3.000000,0.000000,0.000000,3.078530
0.020000,7.285891,20.992844,17.700000,3.000000,0.000000,0.000000,3.090289
0.020000,7.225954,20.995577,17.760000,3.000000,0.000000,0.000000,3.101685
0.020000,7.165989,20.997638,17.820000,3.000000,0.000000,0.000000,3.112732
0.020000,7.106006,20.999047,17.880000,3.000000,0.000000,0.000000,3.123445
0.020000,7.046011,20.999822,17.940000,3.000000,0.000000,0.000000,3.133835
0.020000,6.986072,20.999984,18.000000,3.000000,0.000000,0.000000,3.143922
0.020000,6.926074,20.999539,18.060000,3.000000,0.000000,0.000000,3.154146
0.020000,6.866084,20.998471,18.120000,3.000000,0.000000,0.000000,3.164684
0.020000,6.806108,20.996762,18.180000,3.000000,0.000000,0.000000,3.175551
0.020000,6.746155,20.994390,18.240000,3.000000,0.000000,0.000000,3.186759
0.020000,6.686234,20.991337,18.300000,3.000000,0.000000,0.000000,3.198322
0.020000,6.626352,20.987579,18.360000,3.000000,0.000000,0.000000,3.210254
0.020000,6.566520,20.983096,18.420000,3.000000,0.000000,0.000000,3.222571
0.020000,6.506749,20.977865,18.480000,3.000000,0.000000,0.000000,3.235287
0.020000,6.447050,20.971861,18.540000,3.000000,0.000000,0.000000,3.248418
