dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.319154,13.000000,1.319204,2.805970,2.985075,-0.000000,0.000000
0.020000,1.375870,13.000000,1.375920,2.865672,2.985075,0.000000,0.000000
0.020000,1.433781,13.000000,1.433831,2.925373,2.985075,0.000000,0.000000
0.020000,1.492885,13.000000,1.492935,2.985075,2.985075,-0.000000,0.000000
0.020000,1.553184,13.000000,1.553234,3.044776,2.985075,0.000000,0.000000
0.020000,1.614676,13.000000,1.614726,3.104478,2.985075,-0.000000,0.000000
0.020000,1.677363,13.000000,1.677413,3.164179,2.985075,0.000000,0.000000
0.020000,1.741244,13.000000,1.741294,3.223881,2.985075,0.000000,0.000000
0.020000,1.806318,13.000000,1.806368,3.283582,2.985075,-0.000000,0.000000
0.020000,1.872587,13.000000,1.872637,3.343284,2.985075,0.000000,0.000000
0.020000,1.940050,13.000000,1.940100,3.402985,2.985075,-0.000000,0.000000
0.020000,2.008706,13.000000,2.008756,3.462687,2.985075,0.000000,0.000000
0.020000,2.078557,13.000000,2.078607,3.522388,2.985075,0.000000,0.000000
0.020000,2.149602,13.000000,2.149652,3.582090,2.985075,0.000000,0.000000
0.020000,2.221841,13.000000,2.221891,3.641791,2.985075,0.000000,0.000000
0.020000,2.295273,13.000000,2.295323,3.701493,2.985075,-0.000000,0.000000
0.020000,2.369900,13.000000,2.369950,3.761194,2.985075,0.000000,0.000000
0.020000,2.445721,13.000000,2.445771,3.820896,2.985075,0.000000,0.000000
0.020000,2.522736,13.000000,2.522786,3.880597,2.985075,0.000000,0.000000
0.020000,2.600945,13.000000,2.600995,3.940299,2.985075,0.000000,0.000000
0.020000,2.680149,13.000000,2.680199,3.980100,1.990050,-49.751244,0.000000
0.020000,2.759950,13.000000,2.760000,4.000000,0.995025,-49.751244,0.000000
0.020000,2.839950,13.000000,2.840000,4.000000,0.000000,-49.751244,0.000000
0.020000,2.919950,13.000000,2.920000,4.000000,0.000000,0.000000,0.000000
0.020000,2.999950,13.000000,3.000000,4.000000,0.000000,0.000000,0.000000
0.020000,3.079950,13.000000,3.080000,4.000000,0.000000,0.000000,0.000000
0.020000,3.159950,13.000000,3.160000,4.000000,0.000000,0.000000,0.000000
0.020000,3.239950,13.000000,3.240000,4.000000,0.000000,0.000000,0.000000
0.020000,3.319950,13.000000,3.320000,4.000000,0.000000,0.000000,0.000000
0.020000,3.399950,13.000000,3.400000,4.000000,0.000000,0.000000,0.000000
0.020000,3.479950,13.000000,3.480000,4.000000,0.000000,0.000000,0.000000
0.020000,3.559950,13.000000,3.560000,4.000000,0.000000,0.000000,0.000000
0.020000,3.639950,13.000000,3.640000,4.000000,0.000000,0.000000,0.000000
0.020000,3.719950,13.000000,3.720000,4.000000,0.000000,0.000000,0.000000
0.020000,3.799950,13.000000,3.800000,4.000000,0.000000,0.000000,0.000000
0.020000,3.879950,13.000000,3.880000,4.000000,0.000000,0.000000,0.000000
0.020000,3.959950,13.000000,3.960000,4.000000,0.000000,0.000000,0.000000
0.020000,4.039950,13.000000,4.040000,4.000000,0.000000,0.000000,0.000000
0.020000,4.119950,13.000000,4.120000,4.000000,0.000000,0.000000,0.000000
0.020000,4.199950,13.000000,4.200000,4.000000,0.000000,0.000000,0.000000
0.020000,4.279950,13.000000,4.280000,4.000000,0.000000,0.000000,0.000000
0.020000,4.359950,13.000000,4.360000,4.000000,0.000000,0.000000,0.000000
0.020000,4.439950,13.000000,4.440000,4.000000,0.000000,0.000000,0.000000
0.020000,4.519950,13.000000,4.520000,4.000000,0.000000,0.000000,0.000000
0.020000,4.599950,13.000000,4.600000,4.000000,0.000000,0.000000,0.000000
0.020000,4.679950,13.000000,4.680000,4.000000,0.000000,0.000000,0.000000
0.020000,4.759950,13.000000,4.760000,4.000000,0.000000,0.000000,0.000000
0.020000,4.839950,13.000000,4.840000,4.000000,0.000000,0.000000,0.000000
0.020000,4.919950,13.000000,4.920000,4.000000,0.000000,0.000000,0.000000
0.020000,4.999950,13.000000,5.000000,4.000000,0.000000,0.000000,0.000000
0.020000,5.079849,13.000321,5.080000,4.000000,0.000000,0.000000,0.008082
0.020000,5.159843,13.001298,5.160000,4.000000,0.000000,0.000000,0.016377
0.020000,5.239826,13.002947,5.240000,4.000000,0.000000,0.000000,0.024876
0.020000,5.319791,13.005284,5.320000,4.000000,0.000000,0.000000,0.033587
0.020000,5.399733,13.008326,5.400000,4.000000,0.000000,0.000000,0.042516
0.020000,5.479644,13.012090,5.480000,4.000000,0.000000,0.000000,0.051670
0.020000,5.559517,13.016595,5.560000,4.000000,0.000000,0.000000,0.061057
0.020000,5.639343,13.021859,5.640000,4.000000,0.000000,0.000000,0.070684
0.020000,5.719115,13.027902,5.720000,4.000000,0.000000,0.000000,0.080558
0.020000,5.798821,13.034741,5.800000,4.000000,0.000000,0.000000,0.090687
0.020000,5.878454,13.042398,5.880000,4.000000,0.000000,0.000000,0.101079
0.020000,5.958001,13.050893,5.960000,4.000000,0.000000,0.000000,0.111743
0.020000,6.037452,13.060247,6.040000,4.000000,0.000000,0.000000,0.122686
0.020000,6.116794,13.070481,6.120000,4.000000,0.000000,0.000000,0.133917
0.020000,6.196015,13.081617,6.200000,4.000000,0.000000,0.000000,0.145443
0.020000,6.275100,13.093678,6.280000,4.000000,0.000000,0.000000,0.157275
0.020000,6.354035,13.106685,6.360000,4.000000,0.000000,0.000000,0.169419
0.020000,6.432804,13.120663,6.440000,4.000000,0.000000,0.000000,0.181885
0.020000,6.511390,13.135634,6.520000,4.000000,0.000000,0.000000,0.194681
0.020000,6.589775,13.151623,6.600000,4.000000,0.000000,0.000000,0.207815
0.020000,6.667941,13.168654,6.680000,4.000000,0.000000,0.000000,0.221294
0.020000,6.745867,13.186750,6.760000,4.000000,0.000000,0.000000,0.235128
0.020000,6.823531,13.205937,6.840000,4.000000,0.000000,0.000000,0.249323
0.020000,6.900912,13.226238,6.920000,4.000000,0.000000,0.000000,0.263887
0.020000,6.977984,13.247679,7.000000,4.000000,0.000000,0.000000,0.278826
0.020000,7.054724,13.270283,7.080000,4.000000,0.000000,0.000000,0.294145
0.020000,7.131103,13.294074,7.160000,4.000000,0.000000,0.000000,0.309851
0.020000,7.207095,13.319077,7.240000,4.000000,0.000000,0.000000,0.325947
0.020000,7.282669,13.345315,7.320000,4.000000,0.000000,0.000000,0.342437
0.020000,7.357794,13.372810,7.400000,4.000000,0.000000,0.000000,0.359323
0.020000,7.432439,13.401585,7.480000,4.000000,0.000000,0.000000,0.376607
0.020000,7.506570,13.431660,7.560000,4.000000,0.000000,0.000000,0.394287
0.020000,7.580151,13.463055,7.640000,4.000000,0.000000,0.000000,0.412363
0.020000,7.653146,13.495790,7.720000,4.000000,0.000000,0.000000,0.430831
0.020000,7.725517,13.529881,7.800000,4.000000,0.000000,0.000000,0.449685
0.020000,7.797226,13.565344,7.880000,4.000000,0.000000,0.000000,0.468919
0.020000,7.868233,13.602193,7.960000,4.000000,0.000000,0.000000,0.488524
0.020000,7.938496,13.640439,8.040000,4.000000,0.000000,0.000000,0.508487
0.020000,8.007976,13.680092,8.120000,4.000000,0.000000,0.000000,0.528796
0.020000,8.076629,13.721160,8.200000,4.000000,0.000000,0.000000,0.549435
0.020000,8.144413,13.763646,8.280000,4.000000,0.000000,0.000000,0.570386
0.020000,8.211285,13.807553,8.360000,4.000000,0.000000,0.000000,0.591628
0.020000,8.277204,13.852880,8.440000,4.000000,0.000000,0.000000,0.613139
0.020000,8.342127,13.899621,8.520000,4.000000,0.000000,0.000000,0.634895
0.020000,8.406012,13.947771,8.600000,4.000000,0.000000,0.000000,0.656867
0.020000,8.468819,13.997320,8.680000,4.000000,0.000000,0.000000,0.679029
0.020000,8.530508,14.048253,8.760000,4.000000,0.000000,0.000000,0.701349
0.020000,8.591042,14.100553,8.840000,4.000000,0.000000,0.000000,0.723795
0.020000,8.650384,14.154203,8.920000,4.000000,0.000000,0.000000,0.746335
0.020000,8.708500,14.209178,9.000000,4.000000,0.000000,0.000000,0.768935
0.020000,8.765358,14.265453,9.080000,4.000000,0.000000,0.000000,0.791560
0.020000,8.820928,14.323000,9.160000,4.000000,0.000000,0.000000,0.814176
0.020000,8.875184,14.381788,9.240000,4.000000,0.000000,0.000000,0.836747
0.020000,8.928102,14.441784,9.320000,4.000000,0.000000,0.000000,0.859241
0.020000,8.979660,14.502951,9.400000,4.000000,0.000000,0.000000,0.881622
0.020000,9.029840,14.565254,9.480000,4.000000,0.000000,0.000000,0.903860
0.020000,9.078629,14.628653,9.560000,4.000000,0.000000,0.000000,0.925922
0.020000,9.126013,14.693109,9.640000,4.000000,0.000000,0.000000,0.947780
0.020000,9.171984,14.758579,9.720000,4.000000,0.000000,0.000000,0.969406
0.020000,9.216538,14.825023,9.800000,4.000000,0.000000,0.000000,0.990773
0.020000,9.259671,14.892397,9.880000,4.000000,0.000000,0.000000,1.011859
0.020000,9.301384,14.960660,9.960000,4.000000,0.000000,0.000000,1.032643
0.020000,9.341681,15.029768,10.040000,4.000000,0.000000,0.000000,1.053104
0.020000,9.380567,15.099680,10.120000,4.000000,0.000000,0.000000,1.073227
0.020000,9.418051,15.170353,10.200000,4.000000,0.000000,0.000000,1.092996
0.020000,9.454143,15.241747,10.280000,4.000000,0.000000,0.000000,1.112400
0.020000,9.488853,15.313814,10.359991,3.999074,-0.046316,-2.315795,1.131426
0.020000,9.522111,15.386322,10.439764,3.978247,-1.041341,-49.751244,1.150018
0.020000,9.553788,15.458864,10.518922,3.937520,-2.036366,-49.751244,1.168084
0.020000,9.583786,15.531030,10.597075,3.877818,-2.985075,-47.435448,1.185542
0.020000,9.612103,15.602589,10.674034,3.818117,-2.985075,-0.000000,1.202364
0.020000,9.638814,15.673489,10.749800,3.758415,-2.985075,0.000000,1.218566
0.020000,9.663992,15.743681,10.824371,3.698714,-2.985075,-0.000000,1.234165
0.020000,9.687706,15.813119,10.897748,3.639012,-2.985075,0.000000,1.249178
0.020000,9.710026,15.881765,10.969931,3.579311,-2.985075,0.000000,1.263624
0.020000,9.731018,15.949578,11.040921,3.519609,-2.985075,-0.000000,1.277522
0.020000,9.750747,16.016527,11.110716,3.459908,-2.985075,0.000000,1.290890
0.020000,9.769273,16.082579,11.179317,3.400206,-2.985075,-0.000000,1.303746
0.020000,9.786657,16.147705,11.246724,3.340505,-2.985075,0.000000,1.316109
0.020000,9.802956,16.211880,11.312937,3.280803,-2.985075,0.000000,1.327997
0.020000,9.818226,16.275080,11.377956,3.221102,-2.985075,-0.000000,1.339426
0.020000,9.832519,16.337284,11.441781,3.161400,-2.985075,0.000000,1.350415
0.020000,9.845886,16.398472,11.504412,3.101699,-2.985075,-0.000000,1.360980
0.020000,9.858376,16.458625,11.565849,3.041997,-2.985075,0.000000,1.371136
0.020000,9.870035,16.517729,11.626092,2.982296,-2.985075,0.000000,1.380899
0.020000,9.880908,16.575768,11.685141,2.922594,-2.985075,-0.000000,1.390285
0.020000,9.891037,16.632729,11.742996,2.862893,-2.985075,0.000000,1.399307
0.020000,9.900463,16.688600,11.799657,2.803191,-2.985075,-0.000000,1.407979
0.020000,9.909225,16.743371,11.855123,2.743490,-2.985075,0.000000,1.416314
0.020000,9.917360,16.797030,11.909396,2.683788,-2.985075,0.000000,1.424326
0.020000,9.924904,16.849570,11.962475,2.624087,-2.985075,-0.000000,1.432025
0.020000,9.931891,16.900982,12.014360,2.564385,-2.985075,0.000000,1.439423
0.020000,9.938352,16.951259,12.065050,2.504684,-2.985075,0.000000,1.446531
0.020000,9.944318,17.000395,12.114547,2.444982,-2.985075,0.000000,1.453360
0.020000,9.949820,17.048383,12.162850,2.385281,-2.985075,0.000000,1.459920
0.020000,9.954885,17.095218,12.209958,2.325579,-2.985075,0.000000,1.466219
0.020000,9.959539,17.140896,12.255873,2.265878,-2.985075,-0.000000,1.472268
0.020000,9.963809,17.185412,12.300593,2.206176,-2.985075,0.000000,1.478074
0.020000,9.967718,17.228763,12.344120,2.146475,-2.985075,0.000000,1.483645
0.020000,9.971290,17.270945,12.386452,2.086773,-2.985075,0.000000,1.488990
0.020000,9.974546,17.311954,12.427591,2.027072,-2.985075,-0.000000,1.494115
0.020000,9.977508,17.351788,12.467535,1.967370,-2.985075,0.000000,1.499028
0.020000,9.980195,17.390445,12.506286,1.907669,-2.985075,0.000000,1.503734
0.020000,9.982627,17.427923,12.543842,1.847967,-2.985075,-0.000000,1.508241
0.020000,9.984822,17.464219,12.580204,1.788266,-2.985075,0.000000,1.512554
0.020000,9.986797,17.499332,12.615373,1.728564,-2.985075,-0.000000,1.516678
0.020000,9.988568,17.533260,12.649347,1.668863,-2.985075,0.000000,1.520620
0.020000,9.990150,17.566002,12.682127,1.609161,-2.985075,0.000000,1.524383
0.020000,9.991559,17.597556,12.713713,1.549460,-2.985075,-0.000000,1.527973
0.020000,9.992808,17.627923,12.744106,1.489758,-2.985075,0.000000,1.531395
0.020000,9.993910,17.657100,12.773304,1.430057,-2.985075,-0.000000,1.534651
0.020000,9.994879,17.685088,12.801308,1.370355,-2.985075,0.000000,1.537747
0.020000,9.995725,17.711884,12.828118,1.310654,-2.985075,0.000000,1.540686
0.020000,9.996461,17.737490,12.853734,1.250952,-2.985075,0.000000,1.543471
0.020000,9.997096,17.761904,12.878156,1.191251,-2.985075,-0.000000,1.546106
0.020000,9.997640,17.785125,12.901384,1.131549,-2.985075,0.000000,1.548594
0.020000,9.998104,17.807154,12.923418,1.071848,-2.985075,0.000000,1.550938
0.020000,9.998495,17.827991,12.944258,1.012146,-2.985075,0.000000,1.553140
0.020000,9.998821,17.847634,12.963904,0.952445,-2.985075,-0.000000,1.555204
0.020000,9.999091,17.866084,12.982356,0.892743,-2.985075,0.000000,1.557130
0.020000,9.999311,17.883340,12.999614,0.833042,-2.985075,-0.000000,1.558923
0.020000,9.999489,17.899403,13.015677,0.773340,-2.985075,0.000000,1.560583
0.020000,9.999629,17.914272,13.030547,0.713639,-2.985075,0.000000,1.562112
0.020000,9.999739,17.927947,13.044223,0.653937,-2.985075,-0.000000,1.563512
0.020000,9.999821,17.940429,13.056705,0.594236,-2.985075,0.000000,1.564786
0.020000,9.999883,17.951716,13.067992,0.534534,-2.985075,-0.000000,1.565933
0.020000,9.999927,17.961810,13.078086,0.474833,-2.985075,0.000000,1.566955
0.020000,9.999957,17.970710,13.086986,0.415131,-2.985075,0.000000,1.567854
0.020000,9.999977,17.978415,13.094691,0.355430,-2.985075,-0.000000,1.568631
0.020000,9.999989,17.984927,13.101203,0.295729,-2.985075,0.000000,1.569286
0.020000,9.999995,17.990244,13.106520,0.236027,-2.985075,-0.000000,1.569819
0.020000,9.999998,17.994368,13.110644,0.176326,-2.985075,0.000000,1.570233
0.020000,10.000000,17.997297,13.113573,0.116624,-2.985075,0.000000,1.570526
0.020000,10.000000,17.999042,13.115318,0.057849,-2.938759,2.315795,1.570701
0.020000,10.000000,17.999810,13.116086,0.018974,-1.943734,49.751244,1.570777
0.020000,10.000000,18.000000,13.116276,0.000000,-0.948709,49.751244,1.570796
0.020000,10.000000,18.000000,13.116276,0.000000,0.000000,47.435448,1.570796
