dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.280197,13.000000,4.280247,2.066280,-2.967757,-0.000000,0.000000
0.020000,4.320929,13.000000,4.320979,2.006925,-2.967757,0.000000,0.000000
0.020000,4.360474,13.000000,4.360524,1.947570,-2.967757,0.000000,0.000000
0.020000,4.398832,13.000000,4.398882,1.888214,-2.967757,-0.000000,0.000000
0.020000,4.436003,13.000000,4.436053,1.828859,-2.967757,-0.000000,0.000000
0.020000,4.471987,13.000000,4.472037,1.769504,-2.967757,0.000000,0.000000
0.020000,4.506783,13.000000,4.506833,1.710149,-2.967757,0.000000,0.000000
0.020000,4.540393,13.000000,4.540443,1.650794,-2.967757,0.000000,0.000000
0.020000,4.572815,13.000000,4.572865,1.591439,-2.967757,0.000000,0.000000
0.020000,4.604050,13.000000,4.604100,1.532084,-2.967757,0.000000,0.000000
0.020000,4.634098,13.000000,4.634148,1.472728,-2.967757,-0.000000,0.000000
0.020000,4.662959,13.000000,4.663009,1.413373,-2.967757,0.000000,0.000000
0.020000,4.690633,13.000000,4.690683,1.354018,-2.967757,0.000000,0.000000
0.020000,4.717120,13.000000,4.717170,1.294663,-2.967757,0.000000,0.000000
0.020000,4.742420,13.000000,4.742470,1.235308,-2.967757,0.000000,0.000000
0.020000,4.766532,13.000000,4.766582,1.175953,-2.967757,0.000000,0.000000
0.020000,4.789458,13.000000,4.789508,1.116598,-2.967757,0.000000,0.000000
0.020000,4.811196,13.000000,4.811246,1.057242,-2.967757,-0.000000,0.000000
0.020000,4.831747,13.000000,4.831797,0.997887,-2.967757,0.000000,0.000000
0.020000,4.851112,13.000000,4.851162,0.938532,-2.967757,0.000000,0.000000
0.020000,4.869289,13.000000,4.869339,0.879177,-2.967757,0.000000,0.000000
0.020000,4.886279,13.000000,4.886329,0.819822,-2.967757,0.000000,0.000000
0.020000,4.902082,13.000000,4.902132,0.760467,-2.967757,-0.000000,0.000000
0.020000,4.916697,13.000000,4.916747,0.701112,-2.967757,0.000000,0.000000
0.020000,4.930126,13.000000,4.930176,0.641756,-2.967757,0.000000,0.000000
0.020000,4.942368,13.000000,4.942418,0.582401,-2.967757,-0.000000,0.000000
0.020000,4.953422,13.000000,4.953472,0.523046,-2.967757,0.000000,0.000000
0.020000,4.963290,13.000000,4.963340,0.463691,-2.967757,-0.000000,0.000000
0.020000,4.971970,13.000000,4.972020,0.404336,-2.967757,0.000000,0.000000
0.020000,4.979463,13.000000,4.979513,0.344981,-2.967757,-0.000000,0.000000
0.020000,4.985769,13.000000,4.985819,0.285626,-2.967757,0.000000,0.000000
0.020000,4.990888,13.000000,4.990938,0.226271,-2.967757,0.000000,0.000000
0.020000,4.994820,13.000000,4.994870,0.166915,-2.967757,-0.000000,0.000000
0.020000,4.997565,13.000000,4.997615,0.107560,-2.967757,0.000000,0.000000
0.020000,4.999159,13.000000,4.999209,0.051922,-2.781923,9.291698,0.000000
0.020000,4.999839,13.000000,4.999889,0.016068,-1.792671,49.462615,0.000000
0.020000,5.000000,13.000000,5.000050,0.000000,-0.803418,49.462615,0.000000
0.020000,5.000000,13.000000,5.000050,0.000000,0.000000,40.170917,0.000000
